image_id,image_url,questions
433013822__72157600024838608,https://farm1.staticflickr.com/172/433013822_272b9e046f_o.jpg,What does he have in his hand?---What is the man in the back pointing at?---Are these people at a wedding?---Did this guy do a funny dance?---Who ended up catching the garder?
66720292__1439397,https://farm1.staticflickr.com/34/66720292_fdb05a11c0_o.jpg,What is that building used for?---What kind of building is that?---What kind of building is that?---Is there a way I can rent this place for an outdoor family reunion?---Is that a thatched roof?
2840694471__72157607185835340,http://farm4.staticflickr.com/3253/2840694471_865a07964e_o.jpg,Was this display part of the Halloween Carnival?---Are they from Lord of the Rings?---Why are they dressed up?---Why are those people dressed like orcs?---Are the dressed for CosPlay?
4686698155__72157623947815102,https://farm5.staticflickr.com/4058/4686698155_fa6dc1c719_o.jpg,What type of store is HEMA?---Do many women there ride bicycles wearing dresses?---Why are there so many bicycles?---What is the name of that statue?---Dose no one drive cars in that town?
4085079__102972,https://farm1.staticflickr.com/3/4085079_c44982ef11_o.jpg,What kind of fruit are those?---What kind of food is that?---What kind of food is that?---What are these?---What kind of peppers are those?
4862012547__72157624657510650,https://farm5.staticflickr.com/4137/4862012547_7ceda81d20_o.jpg,What type of birds are those?---Did the birds go after them?---Why are they dancing?---Did those birds attack them?---Why are there so many birds on the trail?
6749086113__72157628997406457,https://farm8.staticflickr.com/7166/6749086113_22a5b0d7c3_o.jpg,What does she have there?---How old is the little girl?---Where is the little girl walking to?---Is she delivering the mail?---How old is she?
1322197__33871,https://farm1.staticflickr.com/2/1322197_2442e710d9_o.jpg,How many people can this feed?---What kind of food is that?---Did the food taste as good as it looks?---Was all of the meat spicey?---What kind of food is that?
13182333__320447,https://farm1.staticflickr.com/9/13182333_40366e6523_o.jpg,Did you get to swim with the dolphins?---Was that at a zoo?---What sea park are these dolphins at?---How fast are the dolphins swimming?---Are these animals friendly?
162443182__72157594158712023,https://farm1.staticflickr.com/74/162443182_f95eb796ef_o.jpg,Does he do anything but eat?---Who is the lady in the red shirt?---What are they cooking?---What was on the grill cooking?---What kind of food were they grilling?
6935591__172875,https://farm1.staticflickr.com/3/6935591_d881fe423e_o.jpg,What are they building?---What are they building on those trees?---What is the tarp being used for?---What are they building?---Are they expecting rain?
5634533831__72157626764489413,https://farm6.staticflickr.com/5104/5634533831_3b71d7765b_o.jpg,Who made this?---What is that a carving of?---What book is that supposed to be?---Is that a carving of a book?---Is that a carving of a book?
6844510197__72157629210098925,https://farm8.staticflickr.com/7158/6844510197_4da1043eab_o.jpg,What is the present for?---What did they just buy?---What is in the box?---Where are they?---What was she receiving?
9915617__244947,https://farm1.staticflickr.com/5/9915617_59389f5971_o.jpg,Are those two on a date?---Are they celebrating something?---What is the guys name?---Was there a special occasion for this couple's dinner?---What beer are they drinking?
1409067030__72157602075682744,http://farm2.staticflickr.com/1323/1409067030_0cd677baa6_o.jpg,What is guitar guy playing?---Did he sing to the music?---Are they telling ghost stories?---What music is he playing on the guitar?---What beach is that?
550214812__72157600361089862,https://farm1.staticflickr.com/234/550214812_5957349609_o.jpg,What kind of birds are those?---Are the pelicans looking for food?---Were those the only two?---Did the birds find any food on the beach?---Which bird will reach the water first?
71855003__1426064,https://farm1.staticflickr.com/35/71855003_ea4b364ed5_o.jpg,What mountain range is this?---What mountain range is that?---Where is the photographer located?---Is this in Wyoming?---Which trail did you take that from?
2280478975__72157603954690359,http://farm3.staticflickr.com/2210/2280478975_3d3f5ca5a0_o.jpg,What body of water is this?---Is this lake in Arizona?---Why is that tree in the water?---Is this water safe to drink?---What is the name of the body of water where this picture was taken?
1001179402__72157601201844311,https://farm2.staticflickr.com/1170/1001179402_4c0376b3b6_o.jpg,How fast is the bike?---How many miles are on the bike?---What year is that bike?---What is the story behind this motorcycle?---How many miles does the motorcycle have?
4287727654__72157623241064278,https://farm3.staticflickr.com/2790/4287727654_458f000be5_o.jpg,Who is the woman in the purple shirt?---What is she reaching for?---What are they passing to each other?---Why is the man standing in the back wearing a lei?---Why does he have tht look on his face?
229320169__72157594260126384,https://farm1.staticflickr.com/88/229320169_1c14a32882_o.jpg,Were there any waves after this?---What kind of whales are those?---Are those whales?---How long did they stay at the surface?---What kind of whales are those?
4893076863__72157624728374432,https://farm5.staticflickr.com/4095/4893076863_6401d652a8_o.jpg,How long did these girls ride the float?---Why are they dressed up?---what is the parade celebrating?---What are the girls riding in the float for?---What were they dressed up for?
2651486__72163,https://farm1.staticflickr.com/3/2651486_73c7582d4e_o.jpg,Did a natural disaster cause this?---What happened to the bus?---What country is this in?---What caused all that damage?---What country was the picture taken in?
4406802097__72157623431371889,https://farm3.staticflickr.com/2712/4406802097_61acb5b2c3_o.jpg,Is she asleep under all that sand?---Will he hit her with the shovel?---Is this a popular beach destination?---What beach is that?---How long has she been buried?
8440894__209668,https://farm1.staticflickr.com/6/8440894_35410e30c3_o.jpg,What are they all looking at?---What are these people paying attention to?---What is everyone staring at?---Can you guess the age and gender of the owner of this room?---Who were you listening to?
2090395774__72157603385060736,https://farm3.staticflickr.com/2364/2090395774_88e3e4c185_o.jpg,What is he wearing?---Is this a party?---Is he drinking a cocktail in the red solo cup?---Where did he get that scarf?---Is that a Harry Potter costume?
184929156__72157594220221072,https://farm1.staticflickr.com/53/184929156_76bdeb2f68_o.jpg,How long did it take it clean up?---What is her name?---What are all the paper scraps on the floor from?---Why is she sorting through trash?---What has caused this destruction?
3212044268__72157612743032520,http://farm4.staticflickr.com/3505/3212044268_a221a7685c_o.jpg,What is his name?---Did he miss a project deadline?---Is he tired of studying?---Is the man a student?---What were you looking at?
231493859__72157594264405878,https://farm1.staticflickr.com/85/231493859_244aa28437_o.jpg,What forest is that?---Where are these steps?---How many steps are there?---How far down is that?---Where is this located at?
58331219__1261797,https://farm1.staticflickr.com/32/58331219_4b2642a829_o.jpg,Who carved this jack-o-lantern?---Who carved the pumpkin?---Did you carve that by your self?---How hard was it to carve?---Is that a baboon face carved into the pumpkin?
2076066939__72157603385726360,https://farm3.staticflickr.com/2322/2076066939_b446acd64e_o.jpg,Do you know what time peroid is from?---Who sculpted this mural?---Where is this carving located?---What building is that on?---What building is this art on?
17691955__419705,https://farm1.staticflickr.com/14/17691955_757a9801d9_o.jpg,When was the wedding?---Is he the husband or the best man?---How long have they known each other before getting married?---Are they too young to be married?---Are they dancing?
387162432__72157594530445108,https://farm1.staticflickr.com/154/387162432_8e3cc36353_o.jpg,Whose birthday is it?---Was it someones birthday?---Who's birthday is it?---Whose birthday is it?---Did she make a wish?
4357195261__72157623311331621,https://farm5.staticflickr.com/4056/4357195261_6b3fc1b150_o.jpg,Can she blow out all the candles?---Is it her birthday?---Does she know she looks bad in this picture?---Can she blow out all the candles at once?---Was this for a birthday?
26815016__608134,https://farm1.staticflickr.com/21/26815016_b718f01baa_o.jpg,Dose he know how silly he looks like that soul patch?---What does he do for work?---Is his beard considered a soul patch?---Are they a couple?---What is his name?
58157173__1258631,https://farm1.staticflickr.com/32/58157173_9d9eb09231_o.jpg,What kind of camera does he have?---Who is the guy with the camera?---Is this man at a costume party!---What make of camera is the man holding in his hand?---Dose he always dress like an 80s rock star?
4334693646__72157623363724004,https://farm5.staticflickr.com/4047/4334693646_92b5ae9aa8_o.jpg,What was the name of this event?---Why so many flags?---Why is the street so crowded??---What are all the people gathered for?---Is this a street festival?
982477619__72157601166021941,https://farm2.staticflickr.com/1120/982477619_dd716c3b9a_o.jpg,Who is that player?---What is the the man in the statue holding?---What is that rolly thing in the background?---Is that a statue of a man playing cricket?---Is he trying to push the statue over?
16199003293__72157650949818778,https://farm9.staticflickr.com/8743/16199003293_ac5b913a9e_o.jpg,What were they waiting for?---What are the people in the seats waiting for?---What is the lecture about?---Is that at an airport?---What are these people waiting for?
